Date,Price,Open,High,Low,Vol.,Change %,Daily Return
2019-07-15,89.75,91.38,91.38,89.39,2100000.0,-0.014499999999999999,-0.002001556766373924
2019-07-12,91.07,91.11,91.36,90.57,1500000.0,0.004,0.014707520891364734
2019-07-11,90.71,90.61,91.22,90.17,1490000.0,0.0060999999999999995,-0.003953003184363646
2019-07-10,90.16,92.22,92.65,90.0,2500000.0,-0.0231,-0.00606327858009037
2019-07-09,92.29,91.02,92.46,91.01,1980000.0,0.0053,0.023624667258207666
2019-07-08,91.8,92.07,92.46,91.48,1410000.0,-0.008,-0.005309350958933923
2019-07-05,92.54,93.0,93.13,91.95,1110000.0,-0.0048,0.008061002178649357
2019-07-03,92.99,91.78,93.0,91.55,1300000.0,0.0207,0.004862762048843727
2019-07-02,91.1,91.8,91.97,90.63,1640000.0,-0.0102,-0.02032476610388212
2019-07-01,92.04,92.3,92.83,91.23,1730000.0,0.0143,0.010318331503841982
2019-06-28,90.74,90.21,91.09,89.34,3160000.0,0.0158,-0.014124293785310882
2019-06-27,89.33,89.59,90.39,88.99,1440000.0,-0.0006,-0.015538902358386508
2019-06-26,89.38,89.0,89.71,88.65,1560000.0,0.0063,0.0005597223777005222
2019-06-25,88.82,88.57,89.72,88.07,1860000.0,0.0011,-0.0062653837547550495
2019-06-24,88.72,91.0,91.18,87.99,3040000.0,-0.030600000000000002,-0.0011258725512270917
2019-06-21,91.52,91.73,92.36,90.84,3200000.0,-0.0012,0.03155996393146987
2019-06-20,91.63,91.56,91.94,90.5,1370000.0,0.0127,0.0012019230769231282
2019-06-19,90.48,91.42,92.04,90.22,1720000.0,-0.0089,-0.012550474735348538
2019-06-18,91.29,90.0,91.87,89.9,2210000.0,0.0149,0.008952254641909851
2019-06-17,89.95,90.57,91.05,89.73,1420000.0,-0.0068000000000000005,-0.014678497097162957
2019-06-14,90.57,91.0,91.0,89.58,1310000.0,-0.0022,0.006892718176764845
2019-06-13,90.77,90.6,91.44,90.49,1310000.0,0.0024,0.002208236722976764
2019-06-12,90.55,91.38,91.71,90.01,1010000.0,-0.0086,-0.0024237082736586757
2019-06-11,91.34,91.31,92.24,90.98,1190000.0,0.0101,0.00872446162341256
2019-06-10,90.43,90.92,91.73,90.36,1400000.0,0.0019,-0.009962776439675913
2019-06-07,90.26,90.16,90.95,90.04,1300000.0,-0.0011,-0.0018799071104722564
2019-06-06,90.36,89.8,90.67,89.61,1470000.0,0.0051,0.0011079104808331408
2019-06-05,89.9,90.0,90.2,88.52,1670000.0,-0.0002,-0.005090748118636523
2019-06-04,89.92,88.37,89.94,87.99,2049999.9999999998,0.0326,0.00022246941045600543
2019-06-03,87.08,85.98,87.42,85.87,2049999.9999999998,0.0141,-0.031583629893238485
2019-05-31,85.87,87.22,87.58,85.72,2790000.0,-0.0281,-0.013895268718419729
2019-05-30,88.35,89.55,90.2,87.67,1380000.0,-0.012199999999999999,0.028880866425992746
2019-05-29,89.44,88.22,89.56,87.55,1600000.0,0.0078000000000000005,0.012337294850028435
2019-05-28,88.75,90.36,90.91,88.69,2020000.0,-0.022400000000000003,-0.007714669051878342
2019-05-24,90.78,89.87,90.88,89.73,1180000.0,0.0171,0.022873239436619786
2019-05-23,89.25,90.41,90.41,88.6,1580000.0,-0.022000000000000002,-0.016853932584269704
2019-05-22,91.26,91.66,92.16,91.25,1120000.0,-0.0102,0.022521008403361353
2019-05-21,92.2,91.97,92.27,91.6,1860000.0,0.009000000000000001,0.010300241069471916
2019-05-20,91.38,90.41,91.88,90.0,1460000.0,0.009300000000000001,-0.008893709327548849
2019-05-17,90.54,90.03,91.38,89.93,1520000.0,-0.0048,-0.009192383453709652
2019-05-16,90.98,89.87,91.56,89.69,1630000.0,0.0179,0.004859730505853754
2019-05-15,89.38,88.3,90.06,87.24,1900000.0,0.0013,-0.01758628269949447
2019-05-14,89.26,88.24,90.05,88.1,1640000.0,0.0196,-0.0013425822331616377
2019-05-13,87.54,88.49,88.88,87.32,1820000.0,-0.0315,-0.01926954963029348
2019-05-10,90.39,89.65,90.77,88.32,1350000.0,0.0021,0.032556545579163654
2019-05-09,90.2,89.12,90.35,88.37,2240000.0,-0.0002,-0.0021020024338975762
2019-05-08,90.22,91.18,91.65,90.17,2180000.0,-0.0151,0.00022172949002219333
2019-05-07,91.6,92.41,92.61,90.9,1900000.0,-0.0215,0.015295943249833632
2019-05-06,93.61,92.05,94.08,91.88,2210000.0,-0.0069,0.02194323144104815
2019-05-03,94.26,93.22,94.3,93.12,1690000.0,0.0144,0.006943702595876511
2019-05-02,92.92,92.66,93.26,92.15,2060000.0,0.0037,-0.014215998302567368
2019-05-01,92.58,92.56,93.49,92.24,2210000.0,-0.0027,-0.003659061558329735
2019-04-30,92.83,93.02,93.26,91.58,2210000.0,0.0049,0.002700367249945934
2019-04-29,92.38,93.85,94.38,92.28,2470000.0,-0.0144,-0.004847570828396042
2019-04-26,93.73,90.7,94.14,90.7,4310000.0,0.0645,0.014613552717038347
2019-04-25,88.05,87.71,88.76,87.37,2140000.0,0.003,-0.06059959458017716
2019-04-24,87.79,88.0,88.61,87.53,1760000.0,-0.0045000000000000005,-0.002952867688813088
2019-04-23,88.19,87.81,88.64,87.4,1790000.0,0.0066,0.00455632759995428
2019-04-22,87.61,87.87,88.23,87.31,1060000.0,-0.005699999999999999,-0.00657670937748045
2019-04-18,88.11,87.71,88.29,87.5,1410000.0,0.0022,0.0057071110603812425
2019-04-17,87.92,88.1,88.25,87.3,2340000.0,0.0001,-0.0021563954148223763
2019-04-16,87.91,87.45,88.35,87.03,1890000.0,0.011899999999999999,-0.00011373976342132774
2019-04-15,86.88,87.81,87.95,86.55,1220000.0,-0.0108,-0.011716528267546322
2019-04-12,87.83,87.35,88.69,86.94,1640000.0,0.0183,0.01093462246777177
2019-04-11,86.25,86.12,86.69,85.62,1390000.0,0.0072,-0.017989297506546764
2019-04-10,85.63,85.27,85.78,84.53,1410000.0,0.0062,-0.007188405797101449
2019-04-09,85.1,85.5,85.71,84.59,1210000.0,-0.0109,-0.0061894195959359966
2019-04-08,86.04,85.8,86.14,85.29,2020000.0,-0.0058,0.011045828437132865
2019-04-05,86.54,87.0,87.25,85.9,1550000.0,-0.0018,0.0058112505811249715
2019-04-04,86.7,85.52,86.74,85.12,2140000.0,0.0163,0.0018488560203373527
2019-04-03,85.31,85.11,86.2,84.93,2850000.0,0.0074,-0.016032295271049657
2019-04-02,84.68,84.5,85.57,84.01,2340000.0,0.0024,-0.007384831789942536
2019-04-01,84.48,82.35,84.88,82.27,3040000.0,0.0342,-0.002361832782239004
2019-03-29,81.69,81.74,82.33,81.42,2950000.0,0.009000000000000001,-0.03302556818181823
2019-03-28,80.96,80.33,81.06,80.05,1270000.0,0.0111,-0.00893622230383162
2019-03-27,80.07,80.38,80.97,79.82,1900000.0,-0.0073,-0.01099308300395263
2019-03-26,80.66,80.0,80.68,79.42,1670000.0,0.016399999999999998,0.00736855251654811
2019-03-25,79.36,79.86,80.48,78.45,2330000.0,-0.008,-0.016117034465658264
2019-03-22,80.0,82.14,82.27,79.68,3120000.0,-0.0349,0.008064516129032251
2019-03-21,82.89,82.2,83.5,81.48,2570000.0,-0.0007000000000000001,0.03612499999999996
2019-03-20,82.95,84.13,84.23,82.79,2460000.0,-0.0173,0.0007238508867173366
2019-03-19,84.41,85.38,85.87,84.16,2340000.0,-0.0058,0.017600964436407462
2019-03-18,84.9,84.54,85.62,84.37,2530000.0,0.0068000000000000005,0.005804999407653222
2019-03-15,84.33,83.11,84.52,82.93,2990000.0,0.013500000000000002,-0.006713780918727985
2019-03-14,83.21,83.62,83.95,83.19,1790000.0,-0.0063,-0.013281157357998397
2019-03-13,83.74,83.36,84.33,83.2,1780000.0,0.0095,0.006369426751592355
2019-03-12,82.95,82.99,84.03,82.74,2150000.0,0.0012,-0.00943396226415083
2019-03-11,82.85,81.96,83.26,81.86,2930000.0,0.0182,-0.0012055455093430423
2019-03-08,81.37,80.44,81.43,80.08,2110000.0,0.0011,-0.017863608931804387
2019-03-07,81.28,82.22,82.29,80.81,3040000.0,-0.0149,-0.001106058744008931
2019-03-06,82.51,82.76,83.46,82.48,1710000.0,-0.0055000000000000005,0.015132874015748143
2019-03-05,82.97,83.3,83.57,81.66,1960000.0,-0.0040999999999999995,0.005575081808265603
2019-03-04,83.31,84.29,84.92,82.51,2920000.0,-0.0113,0.00409786669880674
2019-03-01,84.26,84.0,85.48,83.81,3080000.0,0.008100000000000001,0.011403192894010372
2019-02-28,83.58,82.43,83.87,81.91,4650000.0,0.016,-0.008070258723000268
2019-02-27,82.26,80.71,82.33,80.5,2680000.0,0.0168,-0.015793251974156375
2019-02-26,80.9,81.16,81.67,80.25,2680000.0,-0.0064,-0.016532944322878662
2019-02-25,81.42,81.99,82.63,81.39,2510000.0,0.0027,0.006427688504326179
2019-02-22,81.2,82.07,82.44,81.02,2100000.0,-0.0106,-0.0027020388111028693
2019-02-21,82.07,82.98,82.98,81.62,1740000.0,-0.0079,0.010714285714285676
2019-02-20,82.72,82.41,82.82,81.82,2170000.0,0.0063,0.00792006823443403
2019-02-19,82.2,81.55,82.58,81.14,2950000.0,0.0077,-0.006286266924564798
2019-02-15,81.57,80.27,81.71,80.06,2700000.0,0.0246,-0.007664233576642476
2019-02-14,79.61,79.45,80.47,78.52,2089999.9999999998,-0.0048,-0.024028441829103797
2019-02-13,79.99,80.08,80.64,79.75,1810000.0,0.0025,0.004773269689737347
2019-02-12,79.79,78.82,80.32,78.76,2110000.0,0.022400000000000003,-0.00250031253906724
2019-02-11,78.04,78.08,78.4,77.75,2650000.0,0.0027,-0.02193257300413587
2019-02-08,77.83,77.91,78.59,76.82,3190000.0,-0.0152,-0.00269092772936963
2019-02-07,79.03,79.91,80.03,78.36,3400000.0,-0.0139,0.01541821919568287
2019-02-06,80.14,80.68,81.2,79.59,3550000.0,-0.0089,0.014045299253448107
2019-02-05,80.86,81.56,81.6,80.5,2310000.0,-0.006500000000000001,0.008984277514349825
2019-02-04,81.39,80.85,81.62,80.3,3280000.0,0.0063,0.006554538708879454
2019-02-01,80.88,80.94,81.34,80.43,2440000.0,0.0036,-0.006266126059712551
2019-01-31,80.59,80.28,80.81,79.9,3220000.0,-0.0036,-0.003585558852621018
2019-01-30,80.88,79.9,81.25,79.19,2720000.0,0.0166,0.003598461347561699
2019-01-29,79.56,79.6,80.0,78.88,2450000.0,0.001,-0.016320474777448024
2019-01-28,79.48,78.74,79.55,78.44,3850000.0,-0.0018,-0.0010055304172951196
2019-01-25,79.62,80.98,81.3,79.54,3490000.0,-0.006999999999999999,0.001761449421238126
2019-01-24,80.18,78.2,80.84,78.2,5530000.0,0.0253,0.007033408691283549
2019-01-23,78.2,79.77,80.58,77.71,8590000.0,-0.062400000000000004,-0.024694437515589973
2019-01-22,83.4,84.0,84.16,82.8,4800000.0,-0.018500000000000003,0.06649616368286448
2019-01-18,84.97,83.89,85.25,82.94,2670000.0,0.0158,0.018824940047961647
2019-01-17,83.65,83.2,84.06,82.23,2310000.0,0.0004,-0.0155348946687065
2019-01-16,83.62,82.4,84.31,82.16,3770000.0,0.0258,-0.0003586371787208664
2019-01-15,81.52,81.0,81.63,80.52,2830000.0,0.0015,-0.02511360918440575
2019-01-14,81.4,80.21,81.65,79.92,2450000.0,0.005699999999999999,-0.0014720314033365156
2019-01-11,80.94,79.37,81.03,79.04,1830000.0,0.0124,-0.0056511056511057145
2019-01-10,79.95,80.0,80.38,79.57,3490000.0,-0.0077,-0.012231282431430679
2019-01-09,80.57,80.7,80.93,79.79,1900000.0,0.0069,0.00775484677923699
2019-01-08,80.02,80.67,81.16,78.9,3120000.0,0.0005,-0.006826362169542022
2019-01-07,79.98,79.19,80.5,78.64,2670000.0,0.0055000000000000005,-0.0004998750312420475
2019-01-04,79.54,77.68,79.61,77.66,2850000.0,0.0444,-0.005501375343835879
2019-01-03,76.16,76.6,77.48,75.98,3600000.0,-0.014199999999999999,-0.04249434246919803
2019-01-02,77.26,74.49,77.36,74.39,3290000.0,0.022099999999999998,0.01444327731092443
2018-12-31,75.59,74.99,75.7,74.38,2540000.0,0.0125,-0.021615324877038544
2018-12-28,74.66,75.44,75.99,74.23,2480000.0,-0.0044,-0.012303214710940646
2018-12-27,74.99,73.11,74.99,72.08,3260000.0,0.0078000000000000005,0.004420037503348517
2018-12-26,74.41,71.05,74.41,69.9,3160000.0,0.0513,-0.007734364581944209
2018-12-24,70.78,71.28,72.89,70.75,1750000.0,-0.0222,-0.0487837656229001
2018-12-21,72.39,74.17,75.96,72.0,4940000.0,-0.0282,0.022746538570217467
2018-12-20,74.49,74.28,75.35,73.76,4240000.0,-0.0024,0.029009531703273916
2018-12-19,74.67,76.02,77.45,74.08,3590000.0,-0.0202,0.002416431735803526
2018-12-18,76.21,77.79,78.14,75.29,3590000.0,-0.0091,0.0206240792821748
2018-12-17,76.91,78.31,78.85,76.46,4670000.0,-0.0231,0.009185146306259107
2018-12-14,78.73,79.57,81.23,78.53,3660000.0,-0.0206,0.023664022883890468
2018-12-13,80.39,82.09,82.39,80.0,2260000.0,-0.020099999999999996,0.021084719928870843
2018-12-12,82.04,82.56,83.32,81.72,2150000.0,0.0084,0.020524940913049017
2018-12-11,81.36,83.62,83.85,80.89,2240000.0,-0.0132,-0.008288639687957122
2018-12-10,82.45,83.11,83.26,80.32,3230000.0,-0.0027,0.013397246804326413
2018-12-07,82.67,84.54,85.64,81.89,2660000.0,-0.0229,0.002668283808368699
2018-12-06,84.61,83.18,84.68,81.85,3900000.0,-0.0033,0.02346679569372201
2018-12-04,84.89,90.11,90.19,84.31,3620000.0,-0.0617,0.0033093015010046134
2018-12-03,90.47,90.67,91.6,89.12,2360000.0,0.0088,0.06573212392507943
2018-11-30,89.68,88.51,89.87,88.41,2490000.0,0.0091,-0.008732176412070247
2018-11-29,88.87,89.58,89.93,88.44,2120000.0,-0.017,-0.009032114183764484
2018-11-28,90.41,88.53,90.41,87.65,2450000.0,0.0252,0.017328682344998292
2018-11-27,88.19,87.8,88.61,87.48,1810000.0,0.0025,-0.02455480588430481
2018-11-26,87.97,86.86,88.34,86.61,2680000.0,0.0273,-0.0024946139018029445
2018-11-23,85.63,85.75,86.48,85.32,723040.0,-0.009399999999999999,-0.02659997726497676
2018-11-21,86.44,86.22,87.73,85.71,1860000.0,0.005,0.009459301646619123
2018-11-20,86.01,87.23,87.36,85.51,2790000.0,-0.0196,-0.0049745488199907095
2018-11-19,87.73,87.92,88.19,86.83,2200000.0,0.001,0.01999767468898961
2018-11-16,87.64,88.52,88.77,87.43,3520000.0,-0.017,-0.0010258748432692144
2018-11-15,89.16,88.24,89.48,87.53,2890000.0,0.0027,0.01734367868553166
2018-11-14,88.92,90.77,91.44,88.0,2410000.0,-0.0109,-0.0026917900403767847
2018-11-13,89.9,89.58,90.96,89.33,2029999.9999999998,0.0088,0.011021142600089906
2018-11-12,89.12,90.45,90.89,88.93,1750000.0,-0.014199999999999999,-0.008676307007786432
2018-11-09,90.4,90.27,90.99,89.87,1760000.0,-0.0051,0.014362657091562037
2018-11-08,90.86,89.9,91.48,89.8,1810000.0,0.0034999999999999996,0.005088495575221064
2018-11-07,90.54,89.74,90.69,88.58,2049999.9999999998,0.015300000000000001,-0.0035219018269865288
2018-11-06,89.18,87.85,89.44,87.65,2890000.0,0.0128,-0.015020985199911685
2018-11-05,88.05,87.69,88.61,87.69,4170000.0,0.0089,-0.012671002466920989
2018-11-02,87.27,89.3,89.85,86.86,4370000.0,-0.0227,-0.008858603066439485
2018-11-01,89.3,89.31,89.86,88.77,2130000.0,0.0,0.023261143577403498
2018-10-31,89.3,88.86,90.23,88.62,3450000.0,0.0166,0.0
2018-10-30,87.84,86.85,87.93,85.95,2820000.0,0.016,-0.01634938409854414
2018-10-29,86.46,86.76,88.16,85.14,4190000.0000000005,0.0083,-0.015710382513661303
2018-10-26,85.75,87.25,87.48,84.94,3920000.0,-0.0285,-0.008211889891279078
2018-10-25,88.27,86.64,89.05,86.1,4030000.0000000005,0.0281,0.029387755102040725
2018-10-24,85.86,88.49,90.3,85.67,6770000.0,-0.013600000000000001,-0.027302594312903605
2018-10-23,87.04,86.81,87.44,85.51,6860000.0,-0.0169,0.013743303051479305
2018-10-22,88.54,91.07,91.87,88.51,2660000.0,-0.0337,0.017233455882353033
2018-10-19,91.63,90.4,92.27,90.07,2300000.0,0.014199999999999999,0.034899480460808485
2018-10-18,90.35,91.25,92.3,90.1,2089999.9999999998,-0.0124,-0.013969224053257734
2018-10-17,91.48,91.55,92.29,90.37,2390000.0,-0.0016,0.012506917542888907
2018-10-16,91.63,91.01,91.81,89.97,1850000.0,0.011899999999999999,0.001639702667249665
2018-10-15,90.55,90.59,91.37,89.9,2460000.0,-0.0026,-0.011786532794936133
2018-10-12,90.79,92.9,93.27,89.34,3560000.0,-0.0016,0.0026504693539481927
2018-10-11,90.94,93.09,93.68,90.89,2960000.0,-0.0281,0.0016521643352791493
2018-10-10,93.57,96.2,96.78,93.51,2800000.0,-0.0253,0.02892016714317136
2018-10-09,96.0,96.19,96.59,95.47,2080000.0,-0.0045000000000000005,0.025969862135299948
2018-10-08,96.43,95.75,96.91,94.94,2690000.0,0.0039000000000000003,0.004479166666666812
2018-10-05,96.06,97.13,97.25,95.75,1990000.0,-0.0059,-0.0038369801928860303
2018-10-04,96.63,96.75,98.14,95.89,2830000.0,-0.001,0.005933791380387188
2018-10-03,96.73,96.19,97.32,95.89,2660000.0,0.0126,0.0010348752975266606
2018-10-02,95.53,95.15,95.92,94.65,1990000.0,0.0060999999999999995,-0.01240566525379927
2018-10-01,94.95,95.58,96.29,94.69,2710000.0,0.0002,-0.006071391186014852
2018-09-28,94.93,94.83,95.71,94.58,2710000.0,-0.005600000000000001,-0.0002106371774617255
2018-09-27,95.46,96.13,96.24,94.95,2280000.0,-0.0076,0.005583061202991457
2018-09-26,96.19,98.09,98.09,95.97,3200000.0,-0.0131,0.0076471820657868506
2018-09-25,97.47,97.79,97.96,96.94,3390000.0,-0.0016,0.01330699656929002
2018-09-24,97.63,99.1,99.29,97.22,1980000.0,-0.0139,0.001641530727403362
2018-09-21,99.01,99.48,100.05,98.87,4900000.0,-0.0025,0.014134999487862343
2018-09-20,99.26,100.08,100.55,99.11,2620000.0,0.003,0.002524997475002566
2018-09-19,98.96,97.25,99.32,97.22,5680000.0,0.0199,-0.003022365504735114
2018-09-18,97.03,97.51,97.68,96.93,3040000.0,-0.0007000000000000001,-0.019502829426030655
2018-09-17,97.1,97.96,98.52,97.07,1950000.0,-0.0091,0.0007214263629804485
2018-09-14,97.99,97.27,98.23,97.2,2330000.0,0.0102,0.009165808444902224
2018-09-13,97.0,97.56,98.2,96.93,2290000.0,-0.0042,-0.010103071742014413
2018-09-12,97.41,98.63,98.95,97.34,1790000.0,-0.0124,0.004226804123711236
2018-09-11,98.63,98.16,99.2,97.94,1690000.0,0.0016,0.012524381480340852
2018-09-10,98.47,98.8,99.4,98.42,1390000.0,0.001,-0.0016222244753116843
2018-09-07,98.37,98.33,98.64,97.75,1800000.0,0.0022,-0.001015537727226512
2018-09-06,98.15,99.85,100.15,98.14,1760000.0,-0.017,-0.0022364542035173685
2018-09-05,99.85,99.9,100.89,99.69,2300000.0,0.0002,0.017320427916454273
2018-09-04,99.83,99.24,99.99,98.71,1880000.0,0.0075,-0.00020030045067598312
2018-08-31,99.09,98.76,99.19,98.49,1990000.0,-0.0016,-0.007412601422418064
2018-08-30,99.25,99.95,99.95,99.11,1340000.0,-0.0089,0.0016146937127863303
2018-08-29,100.14,100.77,100.77,99.94,1760000.0,-0.004,0.008967254408060565
2018-08-28,100.54,101.02,101.09,100.32,1450000.0,-0.0036,0.003994407829039481
2018-08-27,100.9,100.0,101.26,99.85,1560000.0,0.014499999999999999,0.003580664412174306
2018-08-24,99.46,100.0,100.0,99.32,1050000.0,-0.0008,-0.0142715559960358
2018-08-23,99.54,100.55,100.55,99.3,1630000.0,-0.0091,0.0008043434546551875
2018-08-22,100.45,100.39,100.88,100.04,1150000.0,-0.0004,0.00914205344585084
2018-08-21,100.49,99.82,101.18,99.44,2110000.0,0.006,0.0003982080637132679
2018-08-20,99.89,99.0,100.0,98.96,1980000.0,0.0073,-0.005970743357547992
2018-08-17,99.17,98.89,99.44,98.61,1450000.0,0.0025,-0.007207928721593704
2018-08-16,98.92,97.9,99.28,97.56,2110000.0,0.0171,-0.0025209236664314183
2018-08-15,97.26,96.88,97.57,96.3,2440000.0,-0.0055000000000000005,-0.01678123736352599
2018-08-14,97.8,96.06,98.23,96.06,1950000.0,0.0208,0.005552128315854388
2018-08-13,95.81,96.12,96.78,95.75,1520000.0,-0.003,-0.02034764826175861
2018-08-10,96.1,96.64,96.96,95.89,1810000.0,-0.015600000000000001,0.0030268239223463222
2018-08-09,97.62,97.5,98.11,97.35,1280000.0,-0.0001,0.0158168574401667
2018-08-08,97.63,97.26,97.87,97.01,1600000.0,0.0033,0.00010243802499476651
2018-08-07,97.31,96.79,97.98,96.57,2470000.0,0.008100000000000001,-0.003277681040663616
2018-08-06,96.53,96.52,97.01,95.88,1660000.0,-0.0016,-0.008015620182920569
2018-08-03,96.68,95.54,96.76,95.36,1920000.0,0.0095,0.0015539210608102039
2018-08-02,95.77,94.57,95.87,94.28,2029999.9999999998,0.0060999999999999995,-0.009412494828299645
2018-08-01,95.19,94.51,95.71,94.51,3480000.0,0.0092,-0.006056176255612389
2018-07-31,94.32,94.33,94.58,93.46,3620000.0,0.0059,-0.009139615505830534
2018-07-30,93.77,94.5,95.85,93.66,2970000.0,-0.0074,-0.005831212892281612
2018-07-27,94.47,96.74,98.5,94.34,4730000.0,-0.0208,0.0074650741175217306
2018-07-26,96.48,99.12,99.53,96.34,5640000.0,-0.024700000000000003,0.021276595744680993
2018-07-25,98.92,99.04,99.11,97.63,2060000.0,-0.0004,0.02529021558872313
2018-07-24,98.96,100.0,100.28,98.54,3390000.0,-0.0039000000000000003,0.0004043671653861658
2018-07-23,99.35,97.29,99.67,97.27,2990000.0,0.0218,0.00394098625707362
2018-07-20,97.23,98.36,99.19,97.06,5980000.0,0.0195,-0.021338701560140838
2018-07-19,95.37,95.95,96.7,94.35,2710000.0,-0.0177,-0.019129898179574223
2018-07-18,97.09,95.91,97.24,95.8,1870000.0,0.0116,0.018035021495229175
2018-07-17,95.98,96.1,96.7,95.67,1700000.0,0.0007000000000000001,-0.011432691317334376
2018-07-16,95.91,94.66,96.0,94.66,1750000.0,0.013999999999999999,-0.0007293186080433722
2018-07-13,94.59,94.95,95.2,93.56,1950000.0,-0.0068000000000000005,-0.013762902721301096
2018-07-12,95.24,95.99,96.45,95.08,2540000.0,-0.0008,0.006871762342742338
2018-07-11,95.32,95.0,95.89,95.0,1260000.0,-0.0072,0.0008399832003360697
2018-07-10,96.01,96.74,97.12,95.64,1520000.0,-0.005699999999999999,0.0072387746537978526
2018-07-09,96.56,94.9,96.81,93.78,3120000.0,0.0394,0.00572856994063109
2018-07-06,92.9,92.61,93.43,92.02,1360000.0,0.0026,-0.03790389395194693
2018-07-05,92.66,93.49,93.5,92.48,1450000.0,-0.003,-0.00258342303552217
2018-07-03,92.94,93.99,94.16,92.84,871070.0,-0.009000000000000001,0.003021800129505703
2018-07-02,93.78,92.22,93.86,91.93,2460000.0,0.020499999999999997,0.009038089089735246
2018-06-29,91.9,93.25,93.74,91.86,2480000.0,-0.0059,-0.02004691831947103
2018-06-28,92.45,92.32,92.83,91.52,1440000.0,0.0013,0.005984766050054269
2018-06-27,92.33,93.59,94.38,92.31,2520000.0,-0.015,-0.0012979989183342644
2018-06-26,93.74,94.68,94.68,93.28,1510000.0,-0.0078000000000000005,0.015271309433553482
2018-06-25,94.48,94.6,94.97,93.58,1750000.0,-0.005600000000000001,0.00789417537870718
2018-06-22,95.01,96.13,96.2,94.93,2069999.9999999998,-0.0026,0.005609652836579215
2018-06-21,95.26,95.22,95.95,94.1,1810000.0,-0.0046,0.0026313019682138172
2018-06-20,95.7,97.1,97.36,95.62,2400000.0,-0.0066,0.004618937644341736
2018-06-19,96.34,96.08,96.53,95.68,2640000.0,-0.011200000000000002,0.0066875653082549835
2018-06-18,97.43,96.37,97.51,95.89,1650000.0,0.0017000000000000001,0.011314095910317734
2018-06-15,97.26,97.17,97.64,96.4,4260000.0,0.0102,-0.0017448424509904914
2018-06-14,96.28,97.68,98.25,95.89,3150000.0,0.0028000000000000004,-0.010076084721365453
2018-06-13,96.01,96.47,97.21,95.88,1670000.0,-0.0027,-0.002804320731200627
2018-06-12,96.27,96.6,96.67,95.58,1980000.0,0.0001,0.002708051244662002
2018-06-11,96.26,97.09,97.53,96.2,1760000.0,-0.0073,-0.0001038745195802715
2018-06-08,96.97,96.61,97.07,95.64,1850000.0,0.0022,0.007375857053812496
2018-06-07,96.76,96.9,97.82,96.2,2100000.0,0.0031,-0.0021656182324429896
2018-06-06,96.46,94.69,96.52,94.64,2230000.0,0.022400000000000003,-0.0031004547333609578
2018-06-05,94.35,94.88,95.13,93.38,1750000.0,-0.011399999999999999,-0.021874352063031344
2018-06-04,95.44,95.38,95.7,95.02,1780000.0,0.0070999999999999995,0.011552729199788114
2018-06-01,94.77,94.94,95.28,94.13,1760000.0,0.008199999999999999,-0.007020117351215438
2018-05-31,94.0,93.05,94.24,92.47,3520000.0,0.0085,-0.0081249340508599
2018-05-30,93.21,92.37,93.43,92.06,2390000.0,0.0169,-0.008404255319149012
2018-05-29,91.66,93.48,93.48,90.75,2170000.0,-0.0332,-0.01662911704752701
2018-05-25,94.81,95.16,95.33,94.27,1490000.0,-0.0055000000000000005,0.03436613571896152
2018-05-24,95.33,95.12,95.7,93.82,2800000.0,-0.0036,0.005484653517561444
2018-05-23,95.67,96.17,96.47,94.84,2380000.0,-0.0111,0.003566558271268283
2018-05-22,96.74,96.57,97.25,96.52,2810000.0,0.0021,0.011184279293404265
2018-05-21,96.54,97.33,97.87,96.43,2870000.0,0.0011,-0.0020673971469917785
2018-05-18,96.43,96.57,96.98,96.2,2170000.0,-0.0032,-0.001139424072923112
2018-05-17,96.74,95.94,97.2,95.16,2220000.0,0.0103,0.0032147671886342266
2018-05-16,95.75,94.68,96.74,94.5,4250000.0,0.0116,-0.01023361587761007
2018-05-15,94.65,93.0,95.72,93.0,3080000.0,0.015700000000000002,-0.011488250652741505
2018-05-14,93.19,93.04,93.52,92.75,2110000.0,0.006,-0.015425250924458567
2018-05-11,92.63,92.31,93.55,92.08,2220000.0,-0.0004,-0.006009228457989124
2018-05-10,92.67,92.11,93.23,91.52,3150000.0,0.0060999999999999995,0.00043182554248089033
2018-05-09,92.11,90.92,92.28,90.54,2500000.0,0.021400000000000002,-0.006042948095392298
2018-05-08,90.18,89.72,95.88,89.72,6230000.0,0.014199999999999999,-0.020953208120725098
2018-05-07,88.92,89.25,89.55,88.53,2370000.0,-0.0016,-0.013972055888223589
2018-05-04,89.06,87.34,89.82,86.97,2140000.0,0.013000000000000001,0.0015744489428699548
2018-05-03,87.92,88.83,88.83,86.95,4510000.0,-0.0141,-0.012800359308331455
2018-05-02,89.18,89.83,90.33,88.97,3180000.0,-0.0055000000000000005,0.014331210191082855
2018-05-01,89.67,90.35,90.54,88.8,3940000.0,-0.0105,0.005494505494505475
2018-04-30,90.62,92.14,92.65,90.59,2630000.0,-0.012,0.010594401695104283
2018-04-27,91.72,91.69,92.54,91.2,2250000.0,0.0007000000000000001,0.012138600750386086
2018-04-26,91.66,92.9,93.28,91.47,4210000.0,-0.011899999999999999,-0.0006541648495420604
2018-04-25,92.76,94.05,95.08,91.67,6260000.0,-0.0478,0.012000872790748573
2018-04-24,97.42,98.18,99.15,96.46,2660000.0,-0.0008,0.050237171194480235
